class_code,class_name,base_pixels,predicted_pixels,base_area_km2,predicted_area_km2,change_area_km2
1,Cropland,10773557,10428821,9696.201300,9385.938900,-310.262400
2,Forest,444789,504624,400.310100,454.161600,53.851500
3,Shrub,83,169,0.074700,0.152100,0.077400
4,Grassland,105036,120547,94.532400,108.492300,13.959900
5,Water,256340,281586,230.706000,253.427400,22.721400
6,Snow/Ice,0,0,0.000000,0.000000,0.000000
7,Barren,6412,9376,5.770800,8.438400,2.667600
8,Impervious,2713512,2954606,2442.160800,2659.145400,216.984600
9,Wetland,0,0,0.000000,0.000000,0.000000
