class_code,class_name,actual_pixels,predicted_pixels,correct_pixels,precision,recall,f1_score
1,Cropland,10773557,11046290,10655564,0.964628,0.989048,0.976685
2,Forest,444789,394428,371051,0.940732,0.834218,0.884279
3,Shrub,83,0,0,0.000000,0.000000,0.000000
4,Grassland,105036,98976,48715,0.492190,0.463793,0.477570
5,Water,256340,194294,179661,0.924686,0.700870,0.797370
6,Snow/Ice,0,0,0,0.000000,0.000000,0.000000
7,Barren,6412,3223,1864,0.578343,0.290705,0.386923
8,Impervious,2713512,2562518,2470801,0.964208,0.910555,0.936614
9,Wetland,0,0,0,0.000000,0.000000,0.000000
